ProcessName,RegionName,Time,ObjSort,season,day,UtilizationFactor,MinimumServiceFactor
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2025,upper,winter,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2025,upper,spring,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2025,upper,spring,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2025,upper,summer,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2025,upper,summer,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2025,upper,autumn,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2025,upper,autumn,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2030,upper,winter,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2030,upper,winter,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2030,upper,spring,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2030,upper,spring,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2030,upper,summer,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2030,upper,summer,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2030,upper,autumn,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2030,upper,autumn,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2040,upper,winter,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2040,upper,winter,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2040,upper,spring,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2040,upper,spring,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2040,upper,summer,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2040,upper,summer,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2040,upper,autumn,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2040,upper,autumn,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2050,upper,winter,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2050,upper,winter,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2050,upper,spring,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2050,upper,spring,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2050,upper,summer,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2050,upper,summer,day,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2050,upper,autumn,night,0.33,0
Large Hydropower Plant (Dam) (>100MW),Cote D'Ivoire,2050,upper,autumn,day,0.33,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2015,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2015,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2015,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2015,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2015,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2015,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2015,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2015,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2020,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2020,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2020,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2020,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2020,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2020,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2020,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2020,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2025,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2025,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2025,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2025,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2025,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2025,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2025,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2025,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2030,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2030,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2030,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2030,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2030,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2030,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2030,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2030,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2040,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2040,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2040,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2040,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2040,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2040,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2040,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2040,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2050,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2050,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2050,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2050,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2050,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2050,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2050,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Cote D'Ivoire,2050,upper,autumn,day,0.8,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2015,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2015,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2015,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2015,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2015,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2015,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2015,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2015,upper,autumn,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2020,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2020,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2020,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2020,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2020,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2020,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2020,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2020,upper,autumn,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2025,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2025,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2025,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2025,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2025,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2025,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2025,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2025,upper,autumn,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2030,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2030,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2030,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2030,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2030,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2030,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2030,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2030,upper,autumn,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2040,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2040,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2040,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2040,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2040,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2040,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2040,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2040,upper,autumn,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2050,upper,winter,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2050,upper,winter,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2050,upper,spring,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2050,upper,spring,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2050,upper,summer,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2050,upper,summer,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2050,upper,autumn,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Cote D'Ivoire,2050,upper,autumn,day,0.3,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2015,upper,winter,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2015,upper,winter,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2015,upper,spring,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2015,upper,spring,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2015,upper,summer,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2015,upper,summer,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2015,upper,autumn,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2015,upper,autumn,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2020,upper,winter,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2020,upper,winter,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2020,upper,spring,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2020,upper,spring,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2020,upper,summer,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2020,upper,summer,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2020,upper,autumn,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2020,upper,autumn,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2025,upper,winter,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2025,upper,winter,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2025,upper,spring,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2025,upper,spring,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2025,upper,summer,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2025,upper,summer,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2025,upper,autumn,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2025,upper,autumn,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2030,upper,winter,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2030,upper,winter,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2030,upper,spring,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2030,upper,spring,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2030,upper,summer,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2030,upper,summer,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2030,upper,autumn,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2030,upper,autumn,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2040,upper,winter,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2040,upper,winter,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2040,upper,spring,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2040,upper,spring,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2040,upper,summer,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2040,upper,summer,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2040,upper,autumn,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2040,upper,autumn,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2050,upper,winter,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2050,upper,winter,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2050,upper,spring,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2050,upper,spring,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2050,upper,summer,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2050,upper,summer,day,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2050,upper,autumn,night,0.33,0
Medium Hydropower Plant (10-100MW),Cote D'Ivoire,2050,upper,autumn,day,0.33,0
Nuclear Power Plant,Cote D'Ivoire,2015,upper,winter,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2015,upper,winter,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2015,upper,spring,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2015,upper,spring,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2015,upper,summer,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2015,upper,summer,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2015,upper,autumn,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2015,upper,autumn,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2020,upper,winter,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2020,upper,winter,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2020,upper,spring,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2020,upper,spring,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2020,upper,summer,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2020,upper,summer,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2020,upper,autumn,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2020,upper,autumn,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2025,upper,winter,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2025,upper,winter,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2025,upper,spring,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2025,upper,spring,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2025,upper,summer,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2025,upper,summer,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2025,upper,autumn,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2025,upper,autumn,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2030,upper,winter,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2030,upper,winter,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2030,upper,spring,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2030,upper,spring,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2030,upper,summer,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2030,upper,summer,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2030,upper,autumn,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2030,upper,autumn,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2040,upper,winter,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2040,upper,winter,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2040,upper,spring,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2040,upper,spring,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2040,upper,summer,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2040,upper,summer,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2040,upper,autumn,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2040,upper,autumn,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2050,upper,winter,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2050,upper,winter,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2050,upper,spring,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2050,upper,spring,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2050,upper,summer,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2050,upper,summer,day,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2050,upper,autumn,night,0.85,0
Nuclear Power Plant,Cote D'Ivoire,2050,upper,autumn,day,0.85,0
Offshore Wind,Cote D'Ivoire,2015,upper,winter,night,0.286,0
Offshore Wind,Cote D'Ivoire,2015,upper,winter,day,0.441,0
Offshore Wind,Cote D'Ivoire,2015,upper,spring,night,0.326,0
Offshore Wind,Cote D'Ivoire,2015,upper,spring,day,0.414,0
Offshore Wind,Cote D'Ivoire,2015,upper,summer,night,0.667,0
Offshore Wind,Cote D'Ivoire,2015,upper,summer,day,0.719,0
Offshore Wind,Cote D'Ivoire,2015,upper,autumn,night,0.335,0
Offshore Wind,Cote D'Ivoire,2015,upper,autumn,day,0.44,0
Offshore Wind,Cote D'Ivoire,2020,upper,winter,night,0.286,0
Offshore Wind,Cote D'Ivoire,2020,upper,winter,day,0.441,0
Offshore Wind,Cote D'Ivoire,2020,upper,spring,night,0.326,0
Offshore Wind,Cote D'Ivoire,2020,upper,spring,day,0.414,0
Offshore Wind,Cote D'Ivoire,2020,upper,summer,night,0.667,0
Offshore Wind,Cote D'Ivoire,2020,upper,summer,day,0.719,0
Offshore Wind,Cote D'Ivoire,2020,upper,autumn,night,0.335,0
Offshore Wind,Cote D'Ivoire,2020,upper,autumn,day,0.44,0
Offshore Wind,Cote D'Ivoire,2025,upper,winter,night,0.286,0
Offshore Wind,Cote D'Ivoire,2025,upper,winter,day,0.441,0
Offshore Wind,Cote D'Ivoire,2025,upper,spring,night,0.326,0
Offshore Wind,Cote D'Ivoire,2025,upper,spring,day,0.414,0
Offshore Wind,Cote D'Ivoire,2025,upper,summer,night,0.667,0
Offshore Wind,Cote D'Ivoire,2025,upper,summer,day,0.719,0
Offshore Wind,Cote D'Ivoire,2025,upper,autumn,night,0.335,0
Offshore Wind,Cote D'Ivoire,2025,upper,autumn,day,0.44,0
Offshore Wind,Cote D'Ivoire,2030,upper,winter,night,0.286,0
Offshore Wind,Cote D'Ivoire,2030,upper,winter,day,0.441,0
Offshore Wind,Cote D'Ivoire,2030,upper,spring,night,0.326,0
Offshore Wind,Cote D'Ivoire,2030,upper,spring,day,0.414,0
Offshore Wind,Cote D'Ivoire,2030,upper,summer,night,0.667,0
Offshore Wind,Cote D'Ivoire,2030,upper,summer,day,0.719,0
Offshore Wind,Cote D'Ivoire,2030,upper,autumn,night,0.335,0
Offshore Wind,Cote D'Ivoire,2030,upper,autumn,day,0.44,0
Offshore Wind,Cote D'Ivoire,2040,upper,winter,night,0.286,0
Offshore Wind,Cote D'Ivoire,2040,upper,winter,day,0.441,0
Offshore Wind,Cote D'Ivoire,2040,upper,spring,night,0.326,0
Offshore Wind,Cote D'Ivoire,2040,upper,spring,day,0.414,0
Offshore Wind,Cote D'Ivoire,2040,upper,summer,night,0.667,0
Offshore Wind,Cote D'Ivoire,2040,upper,summer,day,0.719,0
Offshore Wind,Cote D'Ivoire,2040,upper,autumn,night,0.335,0
Offshore Wind,Cote D'Ivoire,2040,upper,autumn,day,0.44,0
Offshore Wind,Cote D'Ivoire,2050,upper,winter,night,0.286,0
Offshore Wind,Cote D'Ivoire,2050,upper,winter,day,0.441,0
Offshore Wind,Cote D'Ivoire,2050,upper,spring,night,0.326,0
Offshore Wind,Cote D'Ivoire,2050,upper,spring,day,0.414,0
Offshore Wind,Cote D'Ivoire,2050,upper,summer,night,0.667,0
Offshore Wind,Cote D'Ivoire,2050,upper,summer,day,0.719,0
Offshore Wind,Cote D'Ivoire,2050,upper,autumn,night,0.335,0
Offshore Wind,Cote D'Ivoire,2050,upper,autumn,day,0.44,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2015,upper,winter,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2015,upper,winter,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2015,upper,spring,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2015,upper,spring,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2015,upper,summer,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2015,upper,summer,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2015,upper,autumn,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2015,upper,autumn,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2020,upper,winter,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2020,upper,winter,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2020,upper,spring,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2020,upper,spring,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2020,upper,summer,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2020,upper,summer,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2020,upper,autumn,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2020,upper,autumn,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2025,upper,winter,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2025,upper,winter,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2025,upper,spring,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2025,upper,spring,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2025,upper,summer,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2025,upper,summer,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2025,upper,autumn,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2025,upper,autumn,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2030,upper,winter,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2030,upper,winter,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2030,upper,spring,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2030,upper,spring,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2030,upper,summer,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2030,upper,summer,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2030,upper,autumn,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2030,upper,autumn,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2040,upper,winter,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2040,upper,winter,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2040,upper,spring,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2040,upper,spring,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2040,upper,summer,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2040,upper,summer,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2040,upper,autumn,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2040,upper,autumn,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2050,upper,winter,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2050,upper,winter,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2050,upper,spring,night,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2050,upper,spring,day,0.8,0
Oil Fired Gas Turbine (SCGT),Cote D'Ivoire,2050,upper,summer,night,0.8,0
