ProcessName,RegionName,Time,ObjSort,month,day,hour,UtilizationFactor,MinimumServiceFactor
Small Hydropower Plant (<10MW),Niger,2015,upper,summer,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2015,upper,summer,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2015,upper,autumn,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2015,upper,autumn,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2020,upper,winter,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2020,upper,winter,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2020,upper,spring,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2020,upper,spring,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2020,upper,summer,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2020,upper,summer,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2020,upper,autumn,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2020,upper,autumn,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2025,upper,winter,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2025,upper,winter,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2025,upper,spring,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2025,upper,spring,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2025,upper,summer,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2025,upper,summer,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2025,upper,autumn,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2025,upper,autumn,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2030,upper,winter,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2030,upper,winter,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2030,upper,spring,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2030,upper,spring,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2030,upper,summer,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2030,upper,summer,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2030,upper,autumn,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2030,upper,autumn,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2040,upper,winter,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2040,upper,winter,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2040,upper,spring,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2040,upper,spring,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2040,upper,summer,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2040,upper,summer,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2040,upper,autumn,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2040,upper,autumn,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2050,upper,winter,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2050,upper,winter,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2050,upper,spring,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2050,upper,spring,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2050,upper,summer,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2050,upper,summer,all-week,day,0.36,0
Small Hydropower Plant (<10MW),Niger,2050,upper,autumn,all-week,night,0.36,0
Small Hydropower Plant (<10MW),Niger,2050,upper,autumn,all-week,day,0.36,0
Solar PV (Distributed with Storage),Niger,2015,upper,winter,all-week,night,0.055853395,0
Solar PV (Distributed with Storage),Niger,2015,upper,winter,all-week,day,0.33512037,0
Solar PV (Distributed with Storage),Niger,2015,upper,spring,all-week,night,0.05033635267,0
Solar PV (Distributed with Storage),Niger,2015,upper,spring,all-week,day,0.302018116,0
Solar PV (Distributed with Storage),Niger,2015,upper,summer,all-week,night,0.05153472217,0
Solar PV (Distributed with Storage),Niger,2015,upper,summer,all-week,day,0.309208333,0
Solar PV (Distributed with Storage),Niger,2015,upper,autumn,all-week,night,0.053114011,0
Solar PV (Distributed with Storage),Niger,2015,upper,autumn,all-week,day,0.318684066,0
Solar PV (Distributed with Storage),Niger,2020,upper,winter,all-week,night,0.055853395,0
Solar PV (Distributed with Storage),Niger,2020,upper,winter,all-week,day,0.33512037,0
Solar PV (Distributed with Storage),Niger,2020,upper,spring,all-week,night,0.05033635267,0
Solar PV (Distributed with Storage),Niger,2020,upper,spring,all-week,day,0.302018116,0
Solar PV (Distributed with Storage),Niger,2020,upper,summer,all-week,night,0.05153472217,0
Solar PV (Distributed with Storage),Niger,2020,upper,summer,all-week,day,0.309208333,0
Solar PV (Distributed with Storage),Niger,2020,upper,autumn,all-week,night,0.053114011,0
Solar PV (Distributed with Storage),Niger,2020,upper,autumn,all-week,day,0.318684066,0
Solar PV (Distributed with Storage),Niger,2025,upper,winter,all-week,night,0.055853395,0
Solar PV (Distributed with Storage),Niger,2025,upper,winter,all-week,day,0.33512037,0
Solar PV (Distributed with Storage),Niger,2025,upper,spring,all-week,night,0.05033635267,0
Solar PV (Distributed with Storage),Niger,2025,upper,spring,all-week,day,0.302018116,0
Solar PV (Distributed with Storage),Niger,2025,upper,summer,all-week,night,0.05153472217,0
Solar PV (Distributed with Storage),Niger,2025,upper,summer,all-week,day,0.309208333,0
Solar PV (Distributed with Storage),Niger,2025,upper,autumn,all-week,night,0.053114011,0
Solar PV (Distributed with Storage),Niger,2025,upper,autumn,all-week,day,0.318684066,0
Solar PV (Distributed with Storage),Niger,2030,upper,winter,all-week,night,0.055853395,0
Solar PV (Distributed with Storage),Niger,2030,upper,winter,all-week,day,0.33512037,0
Solar PV (Distributed with Storage),Niger,2030,upper,spring,all-week,night,0.05033635267,0
Solar PV (Distributed with Storage),Niger,2030,upper,spring,all-week,day,0.302018116,0
Solar PV (Distributed with Storage),Niger,2030,upper,summer,all-week,night,0.05153472217,0
Solar PV (Distributed with Storage),Niger,2030,upper,summer,all-week,day,0.309208333,0
Solar PV (Distributed with Storage),Niger,2030,upper,autumn,all-week,night,0.053114011,0
Solar PV (Distributed with Storage),Niger,2030,upper,autumn,all-week,day,0.318684066,0
Solar PV (Distributed with Storage),Niger,2040,upper,winter,all-week,night,0.055853395,0
Solar PV (Distributed with Storage),Niger,2040,upper,winter,all-week,day,0.33512037,0
Solar PV (Distributed with Storage),Niger,2040,upper,spring,all-week,night,0.05033635267,0
Solar PV (Distributed with Storage),Niger,2040,upper,spring,all-week,day,0.302018116,0
Solar PV (Distributed with Storage),Niger,2040,upper,summer,all-week,night,0.05153472217,0
Solar PV (Distributed with Storage),Niger,2040,upper,summer,all-week,day,0.309208333,0
Solar PV (Distributed with Storage),Niger,2040,upper,autumn,all-week,night,0.053114011,0
Solar PV (Distributed with Storage),Niger,2040,upper,autumn,all-week,day,0.318684066,0
Solar PV (Distributed with Storage),Niger,2050,upper,winter,all-week,night,0.055853395,0
Solar PV (Distributed with Storage),Niger,2050,upper,winter,all-week,day,0.33512037,0
Solar PV (Distributed with Storage),Niger,2050,upper,spring,all-week,night,0.05033635267,0
Solar PV (Distributed with Storage),Niger,2050,upper,spring,all-week,day,0.302018116,0
Solar PV (Distributed with Storage),Niger,2050,upper,summer,all-week,night,0.05153472217,0
Solar PV (Distributed with Storage),Niger,2050,upper,summer,all-week,day,0.309208333,0
Solar PV (Distributed with Storage),Niger,2050,upper,autumn,all-week,night,0.053114011,0
Solar PV (Distributed with Storage),Niger,2050,upper,autumn,all-week,day,0.318684066,0
Solar PV (Utility),Niger,2015,upper,winter,all-week,night,0.0,0
Solar PV (Utility),Niger,2015,upper,winter,all-week,day,0.33512037,0
Solar PV (Utility),Niger,2015,upper,spring,all-week,night,0.0,0
Solar PV (Utility),Niger,2015,upper,spring,all-week,day,0.302018116,0
Solar PV (Utility),Niger,2015,upper,summer,all-week,night,0.0,0
Solar PV (Utility),Niger,2015,upper,summer,all-week,day,0.309208333,0
Solar PV (Utility),Niger,2015,upper,autumn,all-week,night,0.0,0
Solar PV (Utility),Niger,2015,upper,autumn,all-week,day,0.318684066,0
Solar PV (Utility),Niger,2020,upper,winter,all-week,night,0.0,0
Solar PV (Utility),Niger,2020,upper,winter,all-week,day,0.33512037,0
Solar PV (Utility),Niger,2020,upper,spring,all-week,night,0.0,0
Solar PV (Utility),Niger,2020,upper,spring,all-week,day,0.302018116,0
Solar PV (Utility),Niger,2020,upper,summer,all-week,night,0.0,0
Solar PV (Utility),Niger,2020,upper,summer,all-week,day,0.309208333,0
Solar PV (Utility),Niger,2020,upper,autumn,all-week,night,0.0,0
Solar PV (Utility),Niger,2020,upper,autumn,all-week,day,0.318684066,0
Solar PV (Utility),Niger,2025,upper,winter,all-week,night,0.0,0
Solar PV (Utility),Niger,2025,upper,winter,all-week,day,0.33512037,0
Solar PV (Utility),Niger,2025,upper,spring,all-week,night,0.0,0
Solar PV (Utility),Niger,2025,upper,spring,all-week,day,0.302018116,0
Solar PV (Utility),Niger,2025,upper,summer,all-week,night,0.0,0
Solar PV (Utility),Niger,2025,upper,summer,all-week,day,0.309208333,0
Solar PV (Utility),Niger,2025,upper,autumn,all-week,night,0.0,0
Solar PV (Utility),Niger,2025,upper,autumn,all-week,day,0.318684066,0
Solar PV (Utility),Niger,2030,upper,winter,all-week,night,0.0,0
Solar PV (Utility),Niger,2030,upper,winter,all-week,day,0.33512037,0
Solar PV (Utility),Niger,2030,upper,spring,all-week,night,0.0,0
Solar PV (Utility),Niger,2030,upper,spring,all-week,day,0.302018116,0
Solar PV (Utility),Niger,2030,upper,summer,all-week,night,0.0,0
Solar PV (Utility),Niger,2030,upper,summer,all-week,day,0.309208333,0
Solar PV (Utility),Niger,2030,upper,autumn,all-week,night,0.0,0
Solar PV (Utility),Niger,2030,upper,autumn,all-week,day,0.318684066,0
Solar PV (Utility),Niger,2040,upper,winter,all-week,night,0.0,0
Solar PV (Utility),Niger,2040,upper,winter,all-week,day,0.33512037,0
Solar PV (Utility),Niger,2040,upper,spring,all-week,night,0.0,0
Solar PV (Utility),Niger,2040,upper,spring,all-week,day,0.302018116,0
Solar PV (Utility),Niger,2040,upper,summer,all-week,night,0.0,0
Solar PV (Utility),Niger,2040,upper,summer,all-week,day,0.309208333,0
Solar PV (Utility),Niger,2040,upper,autumn,all-week,night,0.0,0
Solar PV (Utility),Niger,2040,upper,autumn,all-week,day,0.318684066,0
Solar PV (Utility),Niger,2050,upper,winter,all-week,night,0.0,0
Solar PV (Utility),Niger,2050,upper,winter,all-week,day,0.33512037,0
Solar PV (Utility),Niger,2050,upper,spring,all-week,night,0.0,0
Solar PV (Utility),Niger,2050,upper,spring,all-week,day,0.302018116,0
Solar PV (Utility),Niger,2050,upper,summer,all-week,night,0.0,0
Solar PV (Utility),Niger,2050,upper,summer,all-week,day,0.309208333,0
Solar PV (Utility),Niger,2050,upper,autumn,all-week,night,0.0,0
Solar PV (Utility),Niger,2050,upper,autumn,all-week,day,0.318684066,0
